process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-141431,44.0,791.0,20415.0,52.0,0.05269461077844311,0.4583333333333333,0.9604262510562388,0.0945220193340494,0.14531496945608274,0.060163844356460924
R-HSA-141439,44.0,791.0,20415.0,52.0,0.05269461077844311,0.4583333333333333,0.9604262510562388,0.0945220193340494,0.14531496945608274,0.060163844356460924
R-HSA-141671,60.0,43.0,21169.0,30.0,0.5825242718446602,0.6666666666666666,0.9965730917284762,0.621761658031088,0.6214725061660187,0.5045381619298664
R-HSA-141673,60.0,43.0,21169.0,30.0,0.5825242718446602,0.6666666666666666,0.9965730917284762,0.621761658031088,0.6214725061660187,0.5045381619298664
R-HSA-141691,60.0,43.0,21169.0,30.0,0.5825242718446602,0.6666666666666666,0.9965730917284762,0.621761658031088,0.6214725061660187,0.5045381619298664
R-HSA-1504193,42.0,38.0,21209.0,13.0,0.525,0.7636363636363637,0.9976058586048259,0.6222222222222223,0.6320628515039387,0.46149489998301774
R-HSA-156661,84.0,289.0,20858.0,71.0,0.225201072386059,0.5419354838709678,0.9831001783870059,0.3181818181818182,0.3423078844930901,0.21798761104582337
R-HSA-156808,48.0,90.0,21154.0,10.0,0.34782608695652173,0.8275862068965517,0.9953056051075017,0.48979591836734687,0.5347835795808642,0.40949107796845896
R-HSA-156823,48.0,92.0,21151.0,11.0,0.34285714285714286,0.8135593220338984,0.9951647732607267,0.4824120603015075,0.5263355670523128,0.3944075480575438
R-HSA-156826,37.0,60.0,21189.0,16.0,0.38144329896907214,0.6981132075471698,0.9964322598817013,0.49333333333333323,0.5144792656530071,0.3969168745457395
R-HSA-156907,55.0,29.0,21185.0,33.0,0.6547619047619048,0.625,0.997089475166651,0.6395348837209303,0.6382485336980489,0.5373027242694388
R-HSA-156912,55.0,28.0,21187.0,32.0,0.6626506024096386,0.632183908045977,0.997183363064501,0.6470588235294118,0.6458258839538584,0.5402802371125648
R-HSA-156915,66.0,55.0,21158.0,23.0,0.5454545454545454,0.7415730337078652,0.9963383719838513,0.6285714285714286,0.6342536652112697,0.5289768969586657
R-HSA-156923,55.0,29.0,21185.0,33.0,0.6547619047619048,0.625,0.997089475166651,0.6395348837209303,0.6382485336980489,0.5373027242694388
R-HSA-157849,48.0,82.0,21163.0,9.0,0.36923076923076925,0.8421052631578947,0.9957281006478265,0.5133689839572193,0.5560123315250027,0.4228617171686417
R-HSA-1638803,70.0,1708.0,19472.0,52.0,0.03937007874015748,0.5737704918032787,0.9173786498920289,0.07368421052631578,0.13454036752809087,0.05077850373066448
R-HSA-1638821,70.0,1708.0,19472.0,52.0,0.03937007874015748,0.5737704918032787,0.9173786498920289,0.07368421052631578,0.13454036752809087,0.05077850373066448
R-HSA-174058,50.0,3.0,21235.0,14.0,0.9433962264150944,0.78125,0.9992019528682753,0.8547008547008547,0.8581261004342555,0.8397593021276529
R-HSA-174105,51.0,3.0,21227.0,21.0,0.9444444444444444,0.7083333333333334,0.9988733452258004,0.8095238095238096,0.8174032641917488,0.8541122872893826
R-HSA-174202,49.0,3.0,21231.0,19.0,0.9423076923076923,0.7205882352941176,0.9989672331236503,0.8166666666666668,0.8235523910811092,0.8338747206427238
R-HSA-174203,45.0,27.0,21220.0,10.0,0.625,0.8181818181818182,0.9982630738897756,0.7086614173228345,0.7142720880058423,0.5903296081042828
R-HSA-174255,49.0,5.0,21224.0,24.0,0.9074074074074074,0.6712328767123288,0.9986386254811754,0.7716535433070867,0.779814120134591,0.8001214370012084
R-HSA-176700,8.0,59.0,21193.0,42.0,0.11940298507462686,0.16,0.9952586611585766,0.13675213675213677,0.13587502430492795,0.036223334125422335
R-HSA-1799326,59.0,38.0,21157.0,48.0,0.6082474226804123,0.5514018691588785,0.9959628203924514,0.5784313725490194,0.5771084382213795,0.43212645214221607
R-HSA-1799329,60.0,40.0,21158.0,44.0,0.6,0.5769230769230769,0.9960567082903014,0.5882352941176471,0.5863687451503179,0.4506632534646885
R-HSA-1799330,56.0,32.0,21175.0,39.0,0.6363636363636364,0.5894736842105263,0.9966669796263262,0.6120218579234973,0.6108014947169793,0.48475751712283566
R-HSA-1799332,61.0,42.0,21167.0,32.0,0.5922330097087378,0.6559139784946236,0.9965261477795512,0.6224489795918366,0.6215255420237783,0.49636079977771524
R-HSA-1799335,55.0,28.0,21187.0,32.0,0.6626506024096386,0.632183908045977,0.997183363064501,0.6470588235294118,0.6458258839538584,0.5402802371125648
R-HSA-180573,42.0,30.0,21220.0,10.0,0.5833333333333334,0.8076923076923077,0.9981222420430007,0.6774193548387097,0.6855293816904093,0.515681964134681
R-HSA-180603,44.0,27.0,21221.0,10.0,0.6197183098591549,0.8148148148148148,0.9982630738897756,0.704,0.7097781287669233,0.6397196431061967
R-HSA-181450,8.0,59.0,21193.0,42.0,0.11940298507462686,0.16,0.9952586611585766,0.13675213675213677,0.13587502430492795,0.036223334125422335
R-HSA-187574,43.0,30.0,21215.0,14.0,0.589041095890411,0.7543859649122807,0.9979344662473008,0.6615384615384615,0.6656094836510448,0.589927411417968
R-HSA-188191,50.0,3.0,21233.0,16.0,0.9433962264150944,0.7575757575757576,0.9991080649704253,0.8403361344537815,0.8449795898800313,0.8224574670799837
R-HSA-192704,55.0,28.0,21187.0,32.0,0.6626506024096386,0.632183908045977,0.997183363064501,0.6470588235294118,0.6458258839538584,0.5402802371125648
R-HSA-192841,61.0,43.0,21170.0,28.0,0.5865384615384616,0.6853932584269663,0.9966669796263262,0.6321243523316062,0.6323906348639706,0.5169339063813965
R-HSA-205039,27.0,318.0,20932.0,25.0,0.0782608695652174,0.5192307692307693,0.9838982255187306,0.13602015113350127,0.19713637950835017,0.06246232468704012
R-HSA-209061,41.0,36.0,21214.0,11.0,0.5324675324675324,0.7884615384615384,0.9977936344005258,0.6356589147286822,0.6469314953243308,0.428860703085964
R-HSA-211715,40.0,35.0,21217.0,10.0,0.5333333333333333,0.8,0.9978875222983757,0.64,0.6522363186083311,0.4328482844789551
R-HSA-212222,10.0,38.0,21198.0,56.0,0.20833333333333334,0.15151515151515152,0.9955872688010515,0.1754385964912281,0.17549462910201521,0.07124125172521126
R-HSA-212252,11.0,36.0,21198.0,57.0,0.23404255319148937,0.16176470588235295,0.9956342127499765,0.19130434782608696,0.1924415989651476,0.08036002804153455
R-HSA-212263,11.0,36.0,21198.0,57.0,0.23404255319148937,0.16176470588235295,0.9956342127499765,0.19130434782608696,0.1924415989651476,0.08036002804153455
R-HSA-212269,10.0,38.0,21198.0,56.0,0.20833333333333334,0.15151515151515152,0.9955872688010515,0.1754385964912281,0.17549462910201521,0.07124125172521126
R-HSA-2130282,38.0,21.0,21213.0,30.0,0.6440677966101694,0.5588235294117647,0.9976058586048259,0.5984251968503937,0.5987449194076951,0.510158248696162
R-HSA-2172678,11.0,62.0,21180.0,49.0,0.1506849315068493,0.18333333333333332,0.9947892216693268,0.16541353383458646,0.16361336562913792,0.06289438993528852
R-HSA-2213248,1.0,1.0,21225.0,75.0,0.5,0.013157894736842105,0.9964322598817013,0.025641025641025637,0.08067977828664391,0.02288374093294967
R-HSA-2245218,10.0,49.0,21191.0,52.0,0.1694915254237288,0.16129032258064516,0.9952586611585766,0.1652892561983471,0.16296368144354886,0.05866368785775975
R-HSA-2288097,11.0,77.0,21160.0,54.0,0.125,0.16923076923076924,0.9938503426908272,0.14379084967320263,0.14240464171393072,0.0481131329802232
R-HSA-2294574,11.0,73.0,21164.0,54.0,0.13095238095238096,0.16923076923076924,0.9940381184865271,0.14765100671140938,0.14590781755386154,0.049627621239026205
R-HSA-2294580,11.0,73.0,21164.0,54.0,0.13095238095238096,0.16923076923076924,0.9940381184865271,0.14765100671140938,0.14590781755386154,0.049627621239026205
R-HSA-2294590,11.0,73.0,21164.0,54.0,0.13095238095238096,0.16923076923076924,0.9940381184865271,0.14765100671140938,0.14590781755386154,0.049627621239026205
R-HSA-2294600,12.0,87.0,21149.0,54.0,0.12121212121212122,0.18181818181818182,0.9933809032015773,0.14545454545454545,0.14522176559268418,0.04883416520304315
R-HSA-2301205,17.0,171.0,21070.0,44.0,0.09042553191489362,0.2786885245901639,0.9899070509811285,0.13654618473895583,0.15462406241077323,0.05686961835189212
R-HSA-2316434,55.0,126.0,21091.0,30.0,0.30386740331491713,0.6470588235294118,0.9926767439677026,0.4135338345864662,0.4403463275656107,0.35109097663538075
R-HSA-2400009,54.0,115.0,21109.0,24.0,0.31952662721893493,0.6923076923076923,0.9934747910994273,0.437246963562753,0.46765301754013733,0.3789157967816611
R-HSA-2408529,56.0,31.0,21182.0,33.0,0.6436781609195402,0.6292134831460674,0.996995587268801,0.6363636363636364,0.634896729050867,0.5260187726725587
R-HSA-2467809,67.0,1510.0,19669.0,56.0,0.0424857324032974,0.5447154471544715,0.9264857759834757,0.0788235294117647,0.13700173546926842,0.05239796879970157
R-HSA-2467811,70.0,1708.0,19472.0,52.0,0.03937007874015748,0.5737704918032787,0.9173786498920289,0.07368421052631578,0.13454036752809087,0.05077850373066448
R-HSA-2468287,62.0,1220.0,19957.0,63.0,0.0483619344773791,0.496,0.9397709135292461,0.08813077469793887,0.14079010755787802,0.057305248204635506
R-HSA-2484822,70.0,1708.0,19472.0,52.0,0.03937007874015748,0.5737704918032787,0.9173786498920289,0.07368421052631578,0.13454036752809087,0.05077850373066448
R-HSA-2574840,37.0,72.0,21158.0,35.0,0.3394495412844037,0.5138888888888888,0.9949769974650268,0.4088397790055249,0.41526503392362835,0.30817209603607143
R-HSA-2574845,37.0,72.0,21158.0,35.0,0.3394495412844037,0.5138888888888888,0.9949769974650268,0.4088397790055249,0.41526503392362835,0.30817209603607143
R-HSA-264458,40.0,33.0,21219.0,10.0,0.547945205479452,0.8,0.9979814101962257,0.6504065040650406,0.6611574746180627,0.4359235797360135
R-HSA-3000310,31.0,41.0,21189.0,41.0,0.4305555555555556,0.4305555555555556,0.9961505961881514,0.4305555555555556,0.42862432616318624,0.3103481258948926
R-HSA-3000319,31.0,41.0,21189.0,41.0,0.4305555555555556,0.4305555555555556,0.9961505961881514,0.4305555555555556,0.42862432616318624,0.3103481258948926
R-HSA-3222593,10.0,62.0,21181.0,49.0,0.1388888888888889,0.1694915254237288,0.9947892216693268,0.15267175572519084,0.15083324553665284,0.04567168576010615
R-HSA-3223200,16.0,79.0,21152.0,55.0,0.16842105263157894,0.22535211267605634,0.9937095108440522,0.1927710843373494,0.19170955378010954,0.07429257392285991
R-HSA-3229089,17.0,78.0,21154.0,53.0,0.17894736842105263,0.24285714285714285,0.9938503426908272,0.20606060606060606,0.20543487148662318,0.07594275520054632
R-HSA-3229102,16.0,85.0,21144.0,57.0,0.15841584158415842,0.2191780821917808,0.9933339592526523,0.18390804597701146,0.18305322514519423,0.0745024540978932
R-HSA-3240295,14.0,77.0,21162.0,49.0,0.15384615384615385,0.2222222222222222,0.994085062435452,0.18181818181818185,0.18200355509500615,0.07306029306116514
R-HSA-3364026,11.0,65.0,21165.0,61.0,0.14473684210526316,0.1527777777777778,0.994085062435452,0.14864864864864866,0.14573665438156477,0.04998272819665347
R-HSA-3451147,19.0,148.0,21102.0,33.0,0.11377245508982035,0.36538461538461536,0.9915031452445779,0.1735159817351598,0.2005459533763304,0.0588854905948633
R-HSA-3640874,39.0,33.0,21215.0,15.0,0.5416666666666666,0.7222222222222222,0.9977466904516008,0.619047619047619,0.6243823037184879,0.4077165252349718
R-HSA-3662335,4.0,5.0,21235.0,58.0,0.4444444444444444,0.06451612903225806,0.997042531217726,0.11267605633802817,0.16850553839775018,0.050634323138546065
R-HSA-375302,65.0,1747.0,19442.0,48.0,0.0358719646799117,0.5752212389380531,0.9157356116796544,0.06753246753246754,0.12830871706137842,0.04323589354763908
R-HSA-376419,33.0,53.0,21199.0,17.0,0.38372093023255816,0.66,0.9967139235752511,0.4852941176470589,0.5017688820821716,0.4018136563624363
R-HSA-3769447,18.0,66.0,21151.0,67.0,0.21428571428571427,0.21176470588235294,0.9937564547929771,0.21301775147928995,0.20988736012513215,0.08817168563967355
R-HSA-3777129,3.0,5.0,21230.0,64.0,0.375,0.04477611940298507,0.9967608675241761,0.08,0.1287201552067062,0.04342531463890417
R-HSA-3782637,3.0,5.0,21235.0,59.0,0.375,0.04838709677419355,0.996995587268801,0.0857142857142857,0.13387856044368202,0.039597638053497385
R-HSA-3782655,3.0,5.0,21235.0,59.0,0.375,0.04838709677419355,0.996995587268801,0.0857142857142857,0.13387856044368202,0.04076218084919516
R-HSA-3785711,8.0,59.0,21193.0,42.0,0.11940298507462686,0.16,0.9952586611585766,0.13675213675213677,0.13587502430492795,0.036223334125422335
R-HSA-3788745,10.0,73.0,21169.0,50.0,0.12048192771084337,0.16666666666666666,0.9942258942822271,0.13986013986013984,0.13885835469119448,0.05404471037190098
R-HSA-3788748,10.0,73.0,21169.0,50.0,0.12048192771084337,0.16666666666666666,0.9942258942822271,0.13986013986013984,0.13885835469119448,0.05404471037190098
R-HSA-379044,18.0,127.0,21066.0,91.0,0.12413793103448276,0.1651376146788991,0.9897662191343536,0.14173228346456693,0.13809934329800863,0.04518645114024252
R-HSA-379048,74.0,876.0,20279.0,73.0,0.07789473684210527,0.5034013605442177,0.9554501924701906,0.13491340018231543,0.18528273608379575,0.06654999127105479
R-HSA-380073,65.0,641.0,20447.0,149.0,0.09206798866855524,0.3037383177570093,0.962914280349263,0.14130434782608695,0.15227793334450745,0.07755004027450445
R-HSA-380272,36.0,63.0,21169.0,34.0,0.36363636363636365,0.5142857142857142,0.9954464369542766,0.42603550295857984,0.43024885253858525,0.3109919896794386
R-HSA-380283,43.0,103.0,21119.0,37.0,0.2945205479452055,0.5375,0.9934278471505023,0.38053097345132747,0.39489720208873935,0.28552240003992646
R-HSA-380294,36.0,63.0,21169.0,34.0,0.36363636363636365,0.5142857142857142,0.9954464369542766,0.42603550295857984,0.43024885253858525,0.3109919896794386
R-HSA-380303,36.0,63.0,21169.0,34.0,0.36363636363636365,0.5142857142857142,0.9954464369542766,0.42603550295857984,0.43024885253858525,0.3109919896794386
R-HSA-380311,39.0,79.0,21151.0,33.0,0.3305084745762712,0.5416666666666666,0.9947422777204018,0.4105263157894737,0.42066322856758154,0.29647271044708184
R-HSA-380316,24.0,39.0,21169.0,70.0,0.38095238095238093,0.2553191489361702,0.9948831095671767,0.3057324840764331,0.3094001733975683,0.19428392082662763
R-HSA-380455,39.0,79.0,21151.0,33.0,0.3305084745762712,0.5416666666666666,0.9947422777204018,0.4105263157894737,0.42066322856758154,0.29647271044708184
R-HSA-380508,36.0,65.0,21156.0,45.0,0.3564356435643564,0.4444444444444444,0.9948361656182518,0.3956043956043956,0.3954582500566735,0.2820681075806763
R-HSA-382096,31.0,39.0,21212.0,20.0,0.44285714285714284,0.6078431372549019,0.997230307013426,0.5123966942148761,0.5174979190919486,0.4264276727974737
R-HSA-419166,23.0,209.0,21039.0,31.0,0.09913793103448276,0.42592592592592593,0.9887334522580039,0.16083916083916086,0.20158890233427998,0.06703565393051174
R-HSA-427336,19.0,60.0,21169.0,54.0,0.24050632911392406,0.2602739726027397,0.9946483898225519,0.25,0.24751310481807454,0.10923358226038514
R-HSA-427337,10.0,71.0,21172.0,49.0,0.12345679012345678,0.1694915254237288,0.994366726129002,0.14285714285714285,0.14187532785934537,0.045715858530400034
R-HSA-427383,10.0,65.0,21178.0,49.0,0.13333333333333333,0.1694915254237288,0.9946483898225519,0.1492537313432836,0.1476709341538566,0.049175817466768385
R-HSA-427514,11.0,78.0,21163.0,50.0,0.12359550561797752,0.18032786885245902,0.9939911745376021,0.14666666666666667,0.14634708116253672,0.04821280720536538
R-HSA-427527,11.0,78.0,21163.0,50.0,0.12359550561797752,0.18032786885245902,0.9939911745376021,0.14666666666666667,0.14634708116253672,0.04821280720536538
R-HSA-427528,11.0,78.0,21163.0,50.0,0.12359550561797752,0.18032786885245902,0.9939911745376021,0.14666666666666667,0.14634708116253672,0.04821280720536538
R-HSA-433672,6.0,8.0,21221.0,67.0,0.42857142857142855,0.0821917808219178,0.9964792038306263,0.13793103448275865,0.18656378952270683,0.06605906568929744
R-HSA-4641256,40.0,34.0,21216.0,12.0,0.5405405405405406,0.7692307692307693,0.9978405783494507,0.6349206349206349,0.6438179991849265,0.4271023962289141
R-HSA-4641260,40.0,36.0,21215.0,11.0,0.5263157894736842,0.7843137254901961,0.9977936344005258,0.6299212598425197,0.6414822833657828,0.42142014051765153
R-HSA-481007,21.0,573.0,20662.0,46.0,0.03535353535353535,0.31343283582089554,0.9709416956154352,0.06354009077155824,0.09742012198322393,0.02517319633116514
R-HSA-5227490,6.0,8.0,21221.0,67.0,0.42857142857142855,0.0821917808219178,0.9964792038306263,0.13793103448275865,0.18656378952270683,0.06605906568929744
R-HSA-5250938,15.0,63.0,21152.0,72.0,0.19230769230769232,0.1724137931034483,0.9936625668951272,0.18181818181818185,0.1789150698398802,0.06091220760935577
R-HSA-5333615,56.0,31.0,21182.0,33.0,0.6436781609195402,0.6292134831460674,0.996995587268801,0.6363636363636364,0.634896729050867,0.5260187726725587
R-HSA-5334097,10.0,68.0,21174.0,50.0,0.1282051282051282,0.16666666666666666,0.9944606140268519,0.14492753623188406,0.1434294762532704,0.04565519518567729
R-HSA-5334099,10.0,72.0,21171.0,49.0,0.12195121951219512,0.1694915254237288,0.994319782180077,0.14184397163120566,0.14097095119328015,0.04739044079472998
R-HSA-5334151,10.0,63.0,21179.0,50.0,0.136986301369863,0.16666666666666666,0.9946953337714769,0.15037593984962408,0.14845610025512232,0.04928976069276783
R-HSA-5334152,10.0,73.0,21169.0,50.0,0.12048192771084337,0.16666666666666666,0.9942258942822271,0.13986013986013984,0.13885835469119448,0.045005398471564866
R-HSA-5334160,10.0,63.0,21179.0,50.0,0.136986301369863,0.16666666666666666,0.9946953337714769,0.15037593984962408,0.14845610025512232,0.04928976069276783
R-HSA-5334164,10.0,68.0,21174.0,50.0,0.1282051282051282,0.16666666666666666,0.9944606140268519,0.14492753623188406,0.1434294762532704,0.04565519518567729
R-HSA-5334179,10.0,73.0,21169.0,50.0,0.12048192771084337,0.16666666666666666,0.9942258942822271,0.13986013986013984,0.13885835469119448,0.045005398471564866
R-HSA-5362448,40.0,35.0,21215.0,12.0,0.5333333333333333,0.7692307692307693,0.9977936344005258,0.6299212598425197,0.6394873338725254,0.4021103282598874
R-HSA-5387392,40.0,34.0,21218.0,10.0,0.5405405405405406,0.8,0.9979344662473008,0.6451612903225806,0.6566517660522725,0.42541302691540883
R-HSA-5389839,69.0,55.0,21161.0,17.0,0.5564516129032258,0.8023255813953488,0.9966200356774012,0.6571428571428571,0.6666114808521674,0.58190252918061
R-HSA-5389842,68.0,50.0,21167.0,17.0,0.576271186440678,0.8,0.9968547554220261,0.6699507389162562,0.6775092657578816,0.5917316587955911
R-HSA-5389848,68.0,50.0,21167.0,17.0,0.576271186440678,0.8,0.9968547554220261,0.6699507389162562,0.6775092657578816,0.5917316587955911
R-HSA-5389857,67.0,53.0,21165.0,17.0,0.5583333333333333,0.7976190476190477,0.9967139235752511,0.6568627450980392,0.6658111694846947,0.5870966626261079
R-HSA-5419261,67.0,51.0,21166.0,18.0,0.5677966101694916,0.788235294117647,0.9967608675241761,0.6600985221674877,0.6674764244772929,0.5780153244561603
R-HSA-5419264,65.0,50.0,21167.0,20.0,0.5652173913043478,0.7647058823529411,0.9967139235752511,0.65,0.6558760808542992,0.5879770545602403
R-HSA-5419271,65.0,50.0,21167.0,20.0,0.5652173913043478,0.7647058823529411,0.9967139235752511,0.65,0.6558760808542992,0.5879770545602403
R-HSA-5419273,65.0,50.0,21166.0,21.0,0.5652173913043478,0.7558139534883721,0.9966669796263262,0.6467661691542289,0.652012522455688,0.5694673699754873
R-HSA-5419277,65.0,50.0,21166.0,21.0,0.5652173913043478,0.7558139534883721,0.9966669796263262,0.6467661691542289,0.652012522455688,0.5694673699754873
R-HSA-5419279,67.0,51.0,21166.0,18.0,0.5677966101694916,0.788235294117647,0.9967608675241761,0.6600985221674877,0.6674764244772929,0.5780153244561603
R-HSA-5419281,66.0,49.0,21168.0,19.0,0.5739130434782609,0.7764705882352941,0.9968078114731012,0.6599999999999999,0.6660382232433935,0.5843890050078603
R-HSA-5578742,11.0,74.0,21156.0,61.0,0.12941176470588237,0.1527777777777778,0.9936625668951272,0.14012738853503187,0.13744430512822478,0.03412187608187902
R-HSA-560473,35.0,8.0,21242.0,17.0,0.813953488372093,0.6730769230769231,0.9988264012768754,0.736842105263158,0.7396005323151887,0.6927971394190142
R-HSA-560517,34.0,7.0,21243.0,18.0,0.8292682926829268,0.6538461538461539,0.9988264012768754,0.7311827956989247,0.735790345293429,0.6898012394995042
R-HSA-5607731,38.0,30.0,21221.0,13.0,0.5588235294117647,0.7450980392156863,0.9979814101962257,0.638655462184874,0.6443090267474384,0.42572198387389515
R-HSA-5617431,17.0,83.0,21127.0,75.0,0.17,0.18478260869565216,0.9925828560698526,0.17708333333333334,0.1735165224936522,0.06466724181248916
R-HSA-5617445,13.0,60.0,21167.0,62.0,0.1780821917808219,0.17333333333333334,0.994272838231152,0.17567567567567566,0.17281852959058364,0.05250013835665045
R-HSA-5617452,22.0,136.0,21075.0,69.0,0.13924050632911392,0.24175824175824176,0.9903764904703783,0.17670682730923695,0.17889032214333075,0.06494056675994739
R-HSA-5617454,16.0,105.0,21106.0,75.0,0.1322314049586777,0.17582417582417584,0.991550089193503,0.1509433962264151,0.14828974579656867,0.04743297256956451
R-HSA-5617462,12.0,79.0,21153.0,58.0,0.13186813186813187,0.17142857142857143,0.9935686789972773,0.14906832298136646,0.1471622420006503,0.035758290759978245
R-HSA-5617471,18.0,133.0,21083.0,68.0,0.11920529801324503,0.20930232558139536,0.9905642662660783,0.1518987341772152,0.1534598233231572,0.05101192139866292
R-HSA-5617483,13.0,102.0,21117.0,70.0,0.11304347826086956,0.1566265060240964,0.9919256407849029,0.13131313131313133,0.12907596694290302,0.037304966538995246
R-HSA-5617484,12.0,93.0,21129.0,68.0,0.11428571428571428,0.15,0.9924420242230776,0.1297297297297297,0.12718053010459998,0.037693568169181964
R-HSA-5617486,13.0,113.0,21105.0,71.0,0.10317460317460317,0.15476190476190477,0.991362313397803,0.12380952380952381,0.1221351174354738,0.03570074158867259
R-HSA-5617492,12.0,93.0,21129.0,68.0,0.11428571428571428,0.15,0.9924420242230776,0.1297297297297297,0.12718053010459998,0.037693568169181964
R-HSA-5617641,14.0,105.0,21113.0,70.0,0.11764705882352941,0.16666666666666666,0.9917848089381279,0.13793103448275862,0.13598252961765073,0.04304510804805525
R-HSA-5617642,12.0,79.0,21153.0,58.0,0.13186813186813187,0.17142857142857143,0.9935686789972773,0.14906832298136646,0.1471622420006503,0.035758290759978245
R-HSA-5617650,13.0,60.0,21167.0,62.0,0.1780821917808219,0.17333333333333334,0.994272838231152,0.17567567567567566,0.17281852959058364,0.05250013835665045
R-HSA-5617661,14.0,109.0,21111.0,68.0,0.11382113821138211,0.17073170731707318,0.9916909210402779,0.13658536585365855,0.1353385968148249,0.04140231314039995
R-HSA-5617672,14.0,109.0,21111.0,68.0,0.11382113821138211,0.17073170731707318,0.9916909210402779,0.13658536585365855,0.1353385968148249,0.04140231314039995
R-HSA-5617676,14.0,105.0,21113.0,70.0,0.11764705882352941,0.16666666666666666,0.9917848089381279,0.13793103448275862,0.13598252961765073,0.04304510804805525
R-HSA-5617816,26.0,33.0,21174.0,69.0,0.4406779661016949,0.2736842105263158,0.9952117172096516,0.33766233766233766,0.34501733217520775,0.23321074896297977
R-HSA-5617859,22.0,136.0,21076.0,68.0,0.13924050632911392,0.24444444444444444,0.9904234344193034,0.1774193548387097,0.1799397354775439,0.06673041531124708
R-HSA-5617862,16.0,64.0,21156.0,66.0,0.2,0.1951219512195122,0.9938972866397522,0.19753086419753088,0.19448326427703574,0.07277880119747418
R-HSA-5617866,15.0,140.0,21083.0,64.0,0.0967741935483871,0.189873417721519,0.9904234344193034,0.1282051282051282,0.13107932504606926,0.03936659202383017
R-HSA-5617867,17.0,114.0,21104.0,67.0,0.1297709923664122,0.20238095238095238,0.9915031452445779,0.15813953488372093,0.15793185521177341,0.05015831178862647
R-HSA-5617874,15.0,71.0,21144.0,72.0,0.1744186046511628,0.1724137931034483,0.9932870153037273,0.17341040462427748,0.17004320423654878,0.05652986626171545
R-HSA-5617877,16.0,81.0,21145.0,60.0,0.16494845360824742,0.21052631578947367,0.9933809032015773,0.18497109826589597,0.18306185726842505,0.05455042389202728
R-HSA-5617887,17.0,119.0,21099.0,67.0,0.125,0.20238095238095238,0.9912684254999531,0.15454545454545454,0.15483439222535872,0.051827066694879395
R-HSA-5617896,24.0,138.0,21070.0,70.0,0.14814814814814814,0.2553191489361702,0.9902356586236034,0.18749999999999997,0.1898346146728017,0.07216818562038645
R-HSA-5621002,13.0,106.0,21113.0,70.0,0.1092436974789916,0.1566265060240964,0.9917378649892029,0.12871287128712872,0.12674249133140092,0.03740939063309029
R-HSA-5621010,19.0,221.0,20999.0,63.0,0.07916666666666666,0.23170731707317074,0.9866679185053047,0.11801242236024845,0.12983479893353014,0.037787277213488124
R-HSA-5624949,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5624952,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5625416,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5625421,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5625424,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5625426,9.0,74.0,21176.0,43.0,0.10843373493975904,0.17307692307692307,0.994507557975777,0.1333333333333333,0.13433574243175223,0.04017488047944876
R-HSA-5625774,4.0,4.0,21238.0,56.0,0.5,0.06666666666666667,0.997183363064501,0.11764705882352941,0.18183605859386567,0.06108178349678652
R-HSA-5625784,4.0,4.0,21238.0,56.0,0.5,0.06666666666666667,0.997183363064501,0.11764705882352941,0.18183605859386567,0.06108178349678652
R-HSA-5625796,4.0,5.0,21236.0,57.0,0.4444444444444444,0.06557377049180328,0.997089475166651,0.1142857142857143,0.16989517905299045,0.06159757024481269
R-HSA-5625797,4.0,5.0,21236.0,57.0,0.4444444444444444,0.06557377049180328,0.997089475166651,0.1142857142857143,0.16989517905299045,0.06159757024481269
R-HSA-5625848,4.0,4.0,21237.0,57.0,0.5,0.06557377049180328,0.997136419115576,0.11594202898550726,0.18032665708443713,0.06622766464315971
R-HSA-5625849,4.0,4.0,21237.0,57.0,0.5,0.06557377049180328,0.997136419115576,0.11594202898550726,0.18032665708443713,0.06622766464315971
R-HSA-5625870,4.0,4.0,21237.0,57.0,0.5,0.06557377049180328,0.997136419115576,0.11594202898550726,0.18032665708443713,0.06622766464315971
R-HSA-5625883,4.0,7.0,21233.0,58.0,0.36363636363636365,0.06451612903225806,0.9969486433198761,0.1095890410958904,0.15220287077533656,0.054165372684908154
R-HSA-5626220,39.0,63.0,21165.0,35.0,0.38235294117647056,0.527027027027027,0.9953994930053516,0.4431818181818181,0.446665873898247,0.32192035866157975
R-HSA-5626223,32.0,36.0,21187.0,47.0,0.47058823529411764,0.4050632911392405,0.9961036522392264,0.43537414965986393,0.43465727660351605,0.3209555591623032
R-HSA-5626227,32.0,30.0,21191.0,49.0,0.5161290322580645,0.3950617283950617,0.9962914280349263,0.44755244755244755,0.4497388638298746,0.31015324351161555
