process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-5617859,90.0,8.0,21204.0,0.0,0.9183673469387755,1.0,0.9996244484086001,0.9574468085106383,0.9581341186256012,0.8243230808593023
R-HSA-5617862,82.0,7.0,21213.0,0.0,0.9213483146067416,1.0,0.9996713923575251,0.9590643274853802,0.9597105722831079,0.8254522832040507
R-HSA-5617866,79.0,6.0,21217.0,0.0,0.9294117647058824,1.0,0.9997183363064501,0.9634146341463414,0.9639237566871517,0.8205184361437509
R-HSA-5617867,84.0,7.0,21211.0,0.0,0.9230769230769231,1.0,0.9996713923575251,0.9600000000000001,0.9606104268072959,0.8269000960497633
R-HSA-5617874,87.0,8.0,21207.0,0.0,0.9157894736842105,1.0,0.9996244484086001,0.956043956043956,0.9567884494979404,0.8228240133520173
R-HSA-5617877,76.0,5.0,21221.0,0.0,0.9382716049382716,1.0,0.999765280255375,0.9681528662420382,0.9685301159628187,0.825158759031594
R-HSA-5617887,84.0,8.0,21210.0,0.0,0.9130434782608695,1.0,0.9996244484086001,0.9545454545454545,0.9553529326075686,0.8232620974242639
R-HSA-5617896,94.0,8.0,21200.0,0.0,0.9215686274509803,1.0,0.9996244484086001,0.9591836734693878,0.9598025822460147,0.8211880339821667
R-HSA-5621002,83.0,7.0,21212.0,0.0,0.9222222222222223,1.0,0.9996713923575251,0.9595375722543353,0.9601656042307741,0.8166905686891737
R-HSA-5621010,82.0,7.0,21213.0,0.0,0.9213483146067416,1.0,0.9996713923575251,0.9590643274853802,0.9597105722831079,0.8175553840434491
R-HSA-5624949,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
R-HSA-5624952,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
R-HSA-5625416,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
R-HSA-5625421,52.0,2.0,21248.0,0.0,0.9629629629629629,1.0,0.9999061121021501,0.9811320754716981,0.9812605826969124,0.9380871507594679
