process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-264458,45.0,2562.0,18690.0,5.0,0.01726121979286536,0.9,0.8794948831095671,0.03387278885961611,0.1150901205303541,0.008691693349711278
R-HSA-3000310,1.0,13.0,21217.0,71.0,0.07142857142857142,0.013888888888888888,0.9960567082903014,0.023255813953488372,0.030067336782791526,0.005135077749975882
R-HSA-3000319,1.0,13.0,21217.0,71.0,0.07142857142857142,0.013888888888888888,0.9960567082903014,0.023255813953488372,0.030067336782791526,0.005135077749975882
R-HSA-3222593,59.0,19392.0,1851.0,0.0,0.003033263071307388,1.0,0.08966294244671862,0.006048180420297283,0.01625737126545185,0.0016852957752540253
R-HSA-3223200,71.0,19175.0,2056.0,0.0,0.0036890782500259792,1.0,0.09984977936344006,0.007351037945850804,0.018901020956332497,0.002429860332243304
R-HSA-3229089,70.0,19378.0,1854.0,0.0,0.003599341834635952,1.0,0.09032015773166839,0.007172866072343477,0.017728457853155858,0.002318006264514449
R-HSA-3229102,73.0,19209.0,2020.0,0.0,0.003785914324240224,1.0,0.0982536850999906,0.0075432704727460605,0.018980004322581845,0.002332388550328006
R-HSA-3240295,63.0,19446.0,1793.0,0.0,0.0032292787944025836,1.0,0.0871279692047695,0.006437768240343348,0.016511095246091963,0.0018179676700986426
R-HSA-3364026,71.0,19966.0,1264.0,1.0,0.0035434446274392375,0.9861111111111112,0.06267017181485307,0.007061514744641703,0.011210259352920622,0.0022963792850233928
R-HSA-3451147,51.0,19446.0,1804.0,1.0,0.00261578704416064,0.9807692307692307,0.08708102525584452,0.005217658192234897,0.01163540930450324,0.0014791295401017377
R-HSA-3640874,47.0,2912.0,18336.0,7.0,0.015883744508279823,0.8703703703703703,0.862970613087973,0.031198141387321604,0.10662107637338815,0.00794758475932663
R-HSA-3662335,62.0,20099.0,1141.0,0.0,0.003075244283517683,1.0,0.05647357055675523,0.0061316322998566,0.012853025700433774,0.0017314745147896102
R-HSA-375302,62.0,8122.0,13067.0,51.0,0.007575757575757576,0.5486725663716814,0.6163271054361092,0.014945160901530676,0.024695028280041446,0.006351892601810556
R-HSA-376419,37.0,5580.0,15672.0,13.0,0.006587146163432437,0.74,0.7374424936625669,0.013058055408505381,0.05243315958151452,0.004617144045758016
R-HSA-3769447,84.0,19994.0,1223.0,1.0,0.00418368363382807,0.9882352941176471,0.06135574124495353,0.008332093438476417,0.012428039752334096,0.003309419738696935
R-HSA-3777129,66.0,19232.0,2003.0,1.0,0.003420043527826718,0.9850746268656716,0.09712703032579101,0.006816421378776142,0.01522927424804715,0.0019426403822192199
R-HSA-3782637,62.0,19405.0,1835.0,0.0,0.003184876971284738,1.0,0.08905267111069383,0.006349531466024886,0.016587735755966487,0.0017892801960682425
R-HSA-3782655,62.0,18999.0,2241.0,0.0,0.003252714967735166,1.0,0.10811191437423716,0.00648433823144904,0.018525360846071055,0.0018233945782557923
