tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0,1,12,3428,0.0,0.0,0.0,-0.0010086201941901126,0.0,0.0,0.0
0,5,14,3421,0.0,0.0,0.0,-0.0024388886353702995,0.0,0.0,0.0
0,6,15,3419,0.0,0.0,0.0,-0.0027662461429851107,0.0,0.0,0.0
0,11,16,3414,0.0,0.0,0.0,-0.003870606182471522,0.0,0.0,0.0
0,10,16,3415,0.0,0.0,0.0,-0.0036899403397107496,0.0,0.0,0.0
0,1,18,3421,0.0,0.0,0.0,-0.00123674499656774,0.0,0.0,0.0
0,9,16,3416,0.0,0.0,0.0,-0.0035000747419774206,0.0,0.0,0.0
0,5,10,3425,0.0,0.0,0.0,-0.0020600348688572983,0.0,0.0,0.0
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036,0.06666666666666667,0.05,0.1
0,8,18,3414,0.0,0.0,0.0,-0.003501608629163161,0.0,0.0,0.0
1,23,18,3398,0.041666666666666664,0.05263157894736842,0.04651162790697675,0.04087718018300647,0.06666666666666667,0.05,0.05263157894736842
2,18,17,3403,0.1,0.10526315789473684,0.10256410256410256,0.09748369185503719,0.13333333333333333,0.1,0.10526315789473684
0,36,22,3382,0.0,0.0,0.0,-0.008250528824279539,0.0,0.0,0.0
0,8,12,3420,0.0,0.0,0.0,-0.002856548290600198,0.0,0.0,0.0
0,8,22,3410,0.0,0.0,0.0,-0.003873438501973371,0.0,0.0,0.0
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.0,0.0
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0
0,6,10,3425,0.0,0.0,0.0,-0.0022563262472785816,0.0,0.0,0.0
0,6,11,3424,0.0,0.0,0.0,-0.0023667998716407003,0.0,0.0,0.0
0,0,11,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,12,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,10,3428,0.0,0.0,0.0,-0.0015947673370563201,0.0,0.0,0.0
0,1,11,3429,0.0,0.0,0.0,-0.0009655395353611262,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,17,3420,0.0,0.0,0.0,-0.002403797129811403,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,3422,0.2,0.07142857142857142,0.10526315789473682,0.11741506715997013,0.06666666666666667,0.05,0.07142857142857142
0,8,14,3419,0.0,0.0,0.0,-0.003085425449619067,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,10,3429,0.0,0.0,0.0,-0.0013019327473532427,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,13,3424,0.0,0.0,0.0,-0.0021008328471528053,0.0,0.0,0.0
0,3,13,3425,0.0,0.0,0.0,-0.0018191099976749992,0.0,0.0,0.0
0,2,13,3426,0.0,0.0,0.0,-0.0014850811287509603,0.0,0.0,0.0
0,7,13,3421,0.0,0.0,0.0,-0.002780354316759593,0.0,0.0,0.0
0,9,12,3419,0.0,0.0,0.0,-0.003030268505452966,0.0,0.0,0.0
0,5,12,3424,0.0,0.0,0.0,-0.002256655708440852,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,10,3427,0.0,0.0,0.0,-0.001841746573619181,0.0,0.0,0.0
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.0,0.0
0,6,10,3424,0.0,0.0,0.0,-0.0022569836852195523,0.0,0.0,0.0
0,5,10,3425,0.0,0.0,0.0,-0.0020600348688572983,0.0,0.0,0.0
0,11,13,3416,0.0,0.0,0.0,-0.00348840759974105,0.0,0.0,0.0
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.0,0.0
0,7,13,3421,0.0,0.0,0.0,-0.002780354316759593,0.0,0.0,0.0
0,15,20,3405,0.0,0.0,0.0,-0.005060777997534101,0.0,0.05,0.05
0,5,11,3424,0.0,0.0,0.0,-0.002160897820641389,0.0,0.0,0.0
0,8,17,3416,0.0,0.0,0.0,-0.003401462398963934,0.0,0.0,0.0
0,3,11,3427,0.0,0.0,0.0,-0.0016728498962391655,0.06666666666666667,0.05,0.09090909090909091
