tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
2,5,14,3419,0.2857142857142857,0.125,0.17391304347826086,0.18652951412813104,0.13333333333333333,0.1,0.125
0,2,16,3423,0.0,0.0,0.0,-0.0016482709836852715,0.06666666666666667,0.05,0.0625
5,8,10,3417,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.35544465708658546,0.4666666666666667,0.4,0.4666666666666667
0,4,16,3420,0.0,0.0,0.0,-0.002332365084497415,0.06666666666666667,0.05,0.0625
1,5,14,3420,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.1029658286555569,0.13333333333333333,0.1,0.13333333333333333
2,3,14,3421,0.4,0.125,0.19047619047619047,0.22168365360372327,0.26666666666666666,0.2,0.25
1,2,12,3425,0.3333333333333333,0.07692307692307693,0.125,0.1586819431938741,0.2,0.15,0.23076923076923078
1,7,13,3419,0.125,0.07142857142857142,0.09090909090909091,0.09170795039234209,0.13333333333333333,0.15,0.14285714285714285
3,3,13,3422,0.5,0.1875,0.2727272727272727,0.30431193167713366,0.2,0.15,0.1875
1,2,15,3423,0.3333333333333333,0.0625,0.10526315789473684,0.14271841598251148,0.06666666666666667,0.05,0.0625
1,2,15,3422,0.3333333333333333,0.0625,0.10526315789473684,0.14271794406934868,0.2,0.15,0.1875
9,13,10,3409,0.4090909090909091,0.47368421052631576,0.43902439024390244,0.4368654871391788,0.4666666666666667,0.45,0.47368421052631576
2,16,15,3407,0.1111111111111111,0.11764705882352941,0.11428571428571428,0.1098058642082469,0.13333333333333333,0.15,0.11764705882352941
3,2,13,3423,0.6,0.1875,0.2857142857142857,0.33382996254963365,0.26666666666666666,0.2,0.25
1,5,14,3420,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.1029658286555569,0.2,0.2,0.2
0,3,16,3421,0.0,0.0,0.0,-0.0020195935481511604,0.2,0.15,0.1875
4,12,13,3412,0.25,0.23529411764705882,0.24242424242424243,0.2388882090720899,0.26666666666666666,0.2,0.23529411764705882
1,5,13,3421,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689,0.26666666666666666,0.25,0.2857142857142857
2,3,14,3421,0.4,0.125,0.19047619047619047,0.22168365360372327,0.26666666666666666,0.2,0.25
1,8,17,3414,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.07516247637257703,0.06666666666666667,0.05,0.05555555555555555
0,4,16,3421,0.0,0.0,0.0,-0.0023316852907876166,0.0,0.0,0.0
3,5,13,3420,0.375,0.1875,0.25,0.2627937641830348,0.26666666666666666,0.2,0.25
4,10,6,3421,0.2857142857142857,0.4,0.3333333333333333,0.3357942118686564,0.26666666666666666,0.25,0.4
3,10,7,3421,0.23076923076923078,0.3,0.2608695652173913,0.2606751201605259,0.2,0.15,0.3
3,8,7,3423,0.2727272727272727,0.3,0.28571428571428564,0.283856975000629,0.2,0.15,0.3
4,6,6,3425,0.4,0.4,0.4000000000000001,0.39825123870591667,0.26666666666666666,0.2,0.4
2,3,8,3428,0.4,0.2,0.26666666666666666,0.28140118302915895,0.13333333333333333,0.15,0.2
3,10,7,3421,0.23076923076923078,0.3,0.2608695652173913,0.2606751201605259,0.2,0.2,0.3
3,5,8,3424,0.375,0.2727272727272727,0.3157894736842105,0.3179521845633922,0.2,0.15,0.2727272727272727
2,4,9,3425,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.24442536562045966,0.2,0.15,0.2727272727272727
7,11,4,3418,0.3888888888888889,0.6363636363636364,0.4827586206896552,0.4954665660270939,0.3333333333333333,0.35,0.18181818181818182
4,4,7,3425,0.5,0.36363636363636365,0.4210526315789474,0.4248477587324764,0.3333333333333333,0.25,0.45454545454545453
6,11,5,3418,0.35294117647058826,0.5454545454545454,0.42857142857142855,0.4365651087241978,0.4,0.3,0.36363636363636365
1,3,10,3426,0.25,0.09090909090909091,0.13333333333333333,0.14915266693173282,0.06666666666666667,0.1,0.09090909090909091
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.13333333333333333,0.2,0.09090909090909091
6,7,6,3422,0.46153846153846156,0.5,0.48000000000000004,0.4784929132794328,0.4,0.35,0.5
5,13,9,3413,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.31180602518198025,0.3333333333333333,0.25,0.2857142857142857
6,13,9,3412,0.3157894736842105,0.4,0.35294117647058826,0.3522425785825088,0.3333333333333333,0.3,0.3333333333333333
7,25,9,3400,0.21875,0.4375,0.2916666666666667,0.3049108877321151,0.26666666666666666,0.25,0.25
8,21,8,3404,0.27586206896551724,0.5,0.35555555555555557,0.36753457052176064,0.3333333333333333,0.35,0.375
5,19,13,3403,0.20833333333333334,0.2777777777777778,0.2380952380952381,0.23596112509905534,0.26666666666666666,0.2,0.2222222222222222
9,20,7,3405,0.3103448275862069,0.5625,0.4,0.41426404351782103,0.4,0.3,0.375
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666,0.5333333333333333,0.4,0.8
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666,0.5333333333333333,0.45,0.7
10,16,8,3406,0.38461538461538464,0.5555555555555556,0.4545454545454546,0.45889652689590016,0.4666666666666667,0.4,0.4444444444444444
8,13,11,3408,0.38095238095238093,0.42105263157894735,0.4,0.3970024284851854,0.3333333333333333,0.4,0.42105263157894735
5,23,14,3398,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.21151765708964487,0.3333333333333333,0.25,0.2631578947368421
6,13,16,3405,0.3157894736842105,0.2727272727272727,0.2926829268292683,0.2892500208175393,0.3333333333333333,0.3,0.2727272727272727
4,5,8,3423,0.4444444444444444,0.3333333333333333,0.380952380952381,0.38304838552262865,0.4,0.35,0.4166666666666667
4,13,18,3405,0.23529411764705882,0.18181818181818182,0.20512820512820512,0.2023604054102235,0.26666666666666666,0.2,0.18181818181818182
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.13333333333333333,0.1,0.1
