tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
6,6,10,3419,0.5,0.375,0.42857142857142855,0.4307384161452841,0.5333333333333333,0.4,0.5
6,7,8,3420,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.44256531517301684,0.4,0.3,0.42857142857142855
5,5,9,3422,0.5,0.35714285714285715,0.41666666666666663,0.4206054187858647,0.4,0.3,0.42857142857142855
7,5,7,3421,0.5833333333333334,0.5,0.5384615384615384,0.5383282552346002,0.4666666666666667,0.35,0.5
5,6,13,3416,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.35273103406719075,0.3333333333333333,0.3,0.3333333333333333
6,8,8,3418,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42623634392461013,0.4666666666666667,0.4,0.42857142857142855
9,8,7,3417,0.5294117647058824,0.5625,0.5454545454545455,0.5435184816102834,0.5333333333333333,0.55,0.5
2,4,8,3427,0.3333333333333333,0.2,0.25,0.25654429431557474,0.2,0.2,0.3
1,4,9,3426,0.2,0.1,0.13333333333333333,0.13967036410852482,0.2,0.15,0.1
3,6,11,3421,0.3333333333333333,0.21428571428571427,0.2608695652173913,0.2648844445622181,0.2,0.15,0.21428571428571427
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.13333333333333333,0.1,0.18181818181818182
0,5,11,3424,0.0,0.0,0.0,-0.002160897820641389,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.06666666666666667,0.1,0.09090909090909091
0,7,11,3422,0.0,0.0,0.0,-0.002557553447462083,0.0,0.05,0.0
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.13333333333333333,0.1,0.09090909090909091
1,6,13,3421,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.09843876152214891,0.06666666666666667,0.15,0.07142857142857142
10,5,0,3425,0.6666666666666666,1.0,0.8,0.8159012497651409,0.6666666666666666,0.5,0.8
9,1,1,3430,0.9,0.9,0.9,0.8997085397843194,0.6,0.45,0.9
2,4,11,3424,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.2245087264360424,0.13333333333333333,0.1,0.15384615384615385
1,8,13,3419,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.08611277176853516,0.06666666666666667,0.15,0.07142857142857142
3,6,14,3418,0.3333333333333333,0.17647058823529413,0.23076923076923078,0.23984723705081737,0.26666666666666666,0.3,0.29411764705882354
14,2,3,3421,0.875,0.8235294117647058,0.8484848484848485,0.8481485421068694,0.8666666666666667,0.7,0.8235294117647058
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.06666666666666667,0.1,0.09090909090909091
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296,0.13333333333333333,0.1,0.09090909090909091
0,6,11,3423,0.0,0.0,0.0,-0.002367489599493739,0.06666666666666667,0.05,0.0
0,9,11,3420,0.0,0.0,0.0,-0.00290083813234079,0.06666666666666667,0.1,0.0
0,10,11,3419,0.0,0.0,0.0,-0.0030581975778300376,0.06666666666666667,0.05,0.0
0,4,11,3425,0.0,0.0,0.0,-0.0019324844949930049,0.0,0.05,0.0
2,5,9,3424,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.2259615078322669,0.13333333333333333,0.1,0.18181818181818182
8,3,2,3427,0.7272727272727273,0.8,0.761904761904762,0.7620472328029212,0.6,0.45,0.8
7,3,3,3428,0.7,0.7,0.7,0.6991256193529584,0.6,0.45,0.7
10,3,7,3421,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.6712788696051581,0.7333333333333333,0.65,0.7058823529411765
13,2,4,3422,0.8666666666666667,0.7647058823529411,0.8125,0.8132322687908232,0.8666666666666667,0.85,0.8823529411764706
14,5,3,3419,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7778267529662114,0.7333333333333333,0.7,0.7058823529411765
14,3,2,3421,0.8235294117647058,0.875,0.8484848484848485,0.8481485421068694,0.8666666666666667,0.75,0.875
17,5,0,3419,0.7727272727272727,1.0,0.8717948717948718,0.87840700945324,0.8666666666666667,0.8,0.8235294117647058
14,0,3,3424,1.0,0.8235294117647058,0.9032258064516129,0.9070879191723153,1.0,0.8,0.8823529411764706
15,7,2,3417,0.6818181818181818,0.8823529411764706,0.7692307692307693,0.7744000407995711,0.8,0.7,0.7647058823529411
15,7,2,3417,0.6818181818181818,0.8823529411764706,0.7692307692307693,0.7744000407995711,0.8,0.75,0.8235294117647058
16,13,1,3411,0.5517241379310345,0.9411764705882353,0.6956521739130435,0.7189577870567635,0.8,0.8,0.8235294117647058
15,11,2,3413,0.5769230769230769,0.8823529411764706,0.6976744186046512,0.7118156159364543,0.8,0.75,0.7647058823529411
14,0,3,3424,1.0,0.8235294117647058,0.9032258064516129,0.9070879191723153,1.0,0.8,0.9411764705882353
4,3,10,3424,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.4024122389954194,0.26666666666666666,0.2,0.2857142857142857
6,4,4,3426,0.6,0.6,0.6,0.5988338192419825,0.5333333333333333,0.4,0.6
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345,0.5333333333333333,0.4,0.6
8,4,2,3427,0.6666666666666666,0.8,0.7272727272727272,0.7294451163314019,0.5333333333333333,0.45,0.8
2,3,16,3420,0.4,0.1111111111111111,0.1739130434782609,0.20875957083493354,0.2,0.15,0.16666666666666666
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178,0.0,0.0,0.0
1,3,16,3420,0.25,0.058823529411764705,0.09523809523809523,0.11923481506731164,0.06666666666666667,0.05,0.058823529411764705
1,4,16,3419,0.2,0.058823529411764705,0.0909090909090909,0.10612464277514178,0.13333333333333333,0.1,0.11764705882352941
4,4,9,3423,0.5,0.3076923076923077,0.380952380952381,0.39045963741504536,0.4,0.3,0.46153846153846156
6,6,10,3418,0.5,0.375,0.42857142857142855,0.43073775233537154,0.4666666666666667,0.35,0.4375
4,16,12,3409,0.2,0.25,0.22222222222222224,0.21955669749368703,0.2,0.2,0.1875
3,1,12,3424,0.75,0.2,0.31578947368421056,0.3861133965222593,0.2,0.2,0.2
2,8,14,3416,0.2,0.125,0.15384615384615385,0.15502271679864052,0.2,0.15,0.1875
