tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635,0.0,0.0,0.0,0.3468054328121963
0,0,15,3425,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.06666666666666667,0.18006249704105526
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887759241140754
0,0,13,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893878168805265
8,1316,6,2110,0.006042296072507553,0.5714285714285714,0.011958146487294471,0.02450813262662073,0.06666666666666667,0.05,0.07142857142857142,0.004571164000315302
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635,0.06666666666666667,0.05,0.0625,0.6438505977603143
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08334866837487823
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44053954155226566
0,27,19,3394,0.0,0.0,0.0,-0.006628480779821122,0.0,0.0,0.0,0.010786815428692892
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08693576376757753
12,1437,4,1987,0.008281573498964804,0.75,0.016382252559726963,0.04551828550222555,0.06666666666666667,0.05,0.0625,0.004926729467362217
0,0,15,3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372565496462314
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08861933435403722
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087118234717322
0,0,14,3426,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.07142857142857142,0.16984552876920495
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543506294541994
13,1716,5,1706,0.007518796992481203,0.7222222222222222,0.014882655981682886,0.031854902509138444,0.06666666666666667,0.05,0.05555555555555555,0.0056776429922283924
0,0,16,3424,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.0625,0.17841938508547095
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654352623457326
0,10,10,3420,0.0,0.0,0.0,-0.0029154518950437317,0.0,0.0,0.0,0.004015263871010074
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.004165107750828945
9,1732,1,1698,0.005169442848937392,0.9,0.010279840091376356,0.04253987017751164,0.0,0.0,0.0,0.0030056245762385162
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.00427963207636307
0,11,10,3419,0.0,0.0,0.0,-0.0030581975778300376,0.0,0.0,0.0,0.004268303291384497
0,6,10,3424,0.0,0.0,0.0,-0.0022569836852195523,0.0,0.0,0.0,0.004190559678201857
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.345290979761919
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.3623704155653819
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835518510615974
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08023565312102186
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091,0.03833267919811328
4,1116,7,2313,0.0035714285714285713,0.36363636363636365,0.007073386383731211,0.004599698898233032,0.06666666666666667,0.05,0.09090909090909091,0.0037025922686669765
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.3490680879316883
0,0,12,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868987516788363
0,10,14,3416,0.0,0.0,0.0,-0.0034516223978942333,0.0,0.0,0.0,0.02960418155438787
0,3,15,3422,0.0,0.0,0.0,-0.0019551775546265532,0.0,0.0,0.0,0.03927023235184311
0,15,16,3409,0.0,0.0,0.0,-0.0045238526938116185,0.0,0.0,0.0,0.012076178825724
0,13,16,3411,0.0,0.0,0.0,-0.0042102485723493005,0.0,0.0,0.0,0.05580556875515563
0,22,18,3400,0.0,0.0,0.0,-0.005818640978025354,0.0,0.0,0.0,0.013180598213099711
0,7,16,3417,0.0,0.0,0.0,-0.0030867768295435396,0.0,0.0,0.0,0.020075398979287597
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036,0.0,0.0,0.0,0.02180953173534222
0,13,10,3417,0.0,0.0,0.0,-0.0033255812577571873,0.0,0.0,0.0,0.008884193110325728
0,25,18,3397,0.0,0.0,0.0,-0.006205415987707087,0.0,0.0,0.0,0.012420713599655136
2,28,17,3393,0.06666666666666667,0.10526315789473684,0.0816326530612245,0.07738168900741264,0.0,0.05,0.05263157894736842,0.01627560971060045
2,21,17,3400,0.08695652173913043,0.10526315789473684,0.09523809523809525,0.09014639969519975,0.06666666666666667,0.1,0.10526315789473684,0.028031931993247855
2,15,20,3403,0.11764705882352941,0.09090909090909091,0.10256410256410256,0.09835326442543807,0.13333333333333333,0.1,0.09090909090909091,0.031426465596484605
0,8,12,3420,0.0,0.0,0.0,-0.002856548290600198,0.0,0.0,0.0,0.020282699913393074
0,13,22,3405,0.0,0.0,0.0,-0.004941285359653371,0.0,0.0,0.0,0.010909310628792041
5,1046,5,2384,0.004757373929590866,0.5,0.00942507068803016,0.022796576163717643,0.0,0.0,0.0,0.003352605300405944
8,1802,2,1628,0.004419889502762431,0.8,0.008791208791208793,0.029612205400333158,0.0,0.0,0.0,0.0032610002947737445
0,37,10,3393,0.0,0.0,0.0,-0.005630187101066134,0.0,0.0,0.0,0.003240284486331738
0,26,11,3403,0.0,0.0,0.0,-0.0049427371489188885,0.0,0.0,0.0,0.0040277471986779395
0,6,11,3423,0.0,0.0,0.0,-0.002367489599493739,0.0,0.0,0.0,0.004792118977094475
0,15,11,3414,0.0,0.0,0.0,-0.003748244752303477,0.0,0.0,0.0,0.005871990755198272
8,2574,3,855,0.003098373353989156,0.7272727272727273,0.006170458927882762,-0.0030511723289360507,0.0,0.0,0.0,0.0033821012266500613
0,15,12,3413,0.0,0.0,0.0,-0.003915484941060552,0.0,0.0,0.0,0.005901509447708091
0,12,11,3417,0.0,0.0,0.0,-0.0033510647266305495,0.0,0.0,0.0,0.006594834398038881
4,1151,6,2279,0.003463203463203463,0.4,0.0068669527896995704,0.007345326743341653,0.0,0.0,0.0,0.0032146484178474546
4,1354,6,2076,0.0029455081001472753,0.4,0.0058479532163742695,0.0005780097942688867,0.0,0.0,0.0,0.0031544273920742377
1,6,9,3424,0.14285714285714285,0.1,0.11764705882352941,0.11738076055030859,0.06666666666666667,0.05,0.1,0.012515674175840635
0,11,11,3418,0.0,0.0,0.0,-0.0032079323417906094,0.0,0.0,0.0,0.005769186975052291
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00608581230425598
11,1421,6,2002,0.007681564245810056,0.6470588235294118,0.01518288474810214,0.03299315110812643,0.06666666666666667,0.05,0.058823529411764705,0.005244633291153068
0,28,10,3402,0.0,0.0,0.0,-0.004891335409985005,0.0,0.0,0.0,0.004333535417387564
0,25,10,3405,0.0,0.0,0.0,-0.004619846973060137,0.0,0.0,0.0,0.00442039120396696
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296,0.0,0.0,0.0,0.030362004723444472
0,6,14,3420,0.0,0.0,0.0,-0.0026720576157778864,0.0,0.0,0.0,0.030851015043874386
0,5,10,3425,0.0,0.0,0.0,-0.0020600348688572983,0.0,0.0,0.0,0.008600650623628687
6,1517,4,1913,0.003939592908732764,0.6,0.007827788649706456,0.017095790887424498,0.0,0.0,0.0,0.003106847905243773
0,0,12,3428,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.08333333333333333,0.04843505929150686
7,1360,6,2067,0.005120702267739576,0.5384615384615384,0.010144927536231885,0.017756112611274556,0.0,0.0,0.0,0.004170468873298288
0,4,13,3423,0.0,0.0,0.0,-0.002101445068181356,0.0,0.0,0.0,0.01450106314010311
