tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.25731407946505835
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.22526716307648442
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9378769240625556
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,1.0,0.952489515999247
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.9958792364019773
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.2780101234407005
17,3,0,3420,0.85,1.0,0.9189189189189189,0.9215503455802556,0.8,0.85,0.8235294117647058,0.07381813788246099
17,0,0,3423,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.9171106195446408
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.19302013889454797
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.24967708491375662
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.27020935961684067
11,0,0,3429,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.18338162535915778
11,3,0,3426,0.7857142857142857,1.0,0.88,0.8860174217480403,0.7333333333333333,0.55,0.7272727272727273,0.2702872898003892
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.3075631690412882
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.21598353577720336
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9524839957194102
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9718849327603473
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289,1.0,0.85,1.0,0.24485792509243895
