tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
28.0,1.0,15.0,3335.0,0.9655172413793104,0.6511627906976745,0.7777777777777779,0.7908888453208031,1.0,1.0,0.7674418604651163,0.9451976118751777
43.0,3.0,1.0,3332.0,0.9347826086956522,0.9772727272727273,0.9555555555555557,0.9551982643692367,1.0,1.0,0.9318181818181818,0.4321136502544472
24.0,1.0,3.0,3351.0,0.96,0.8888888888888888,0.923076923076923,0.9231750286004471,0.9333333333333333,0.95,0.9259259259259259,0.8387736932595713
8.0,1.0,5.0,3365.0,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388043553900352,0.6,0.45,0.6923076923076923,0.5528827020246323
20.0,1.0,6.0,3352.0,0.9523809523809523,0.7692307692307693,0.8510638297872339,0.8549519182596655,1.0,1.0,0.8461538461538461,0.5448797369088871
20.0,1.0,6.0,3352.0,0.9523809523809523,0.7692307692307693,0.8510638297872339,0.8549519182596655,1.0,1.0,0.8846153846153846,0.5691591562524686
22.0,4.0,4.0,3349.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8449608846268554,1.0,1.0,0.8461538461538461,0.2989042580569549
21.0,2.0,5.0,3351.0,0.9130434782608695,0.8076923076923077,0.8571428571428572,0.8577360399003207,1.0,0.95,0.8461538461538461,0.5416609789929963
24.0,3.0,2.0,3350.0,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.9050786069640847,1.0,1.0,0.8846153846153846,0.3634290154480998
34.0,1.0,3.0,3341.0,0.9714285714285714,0.918918918918919,0.9444444444444445,0.9442188831518504,1.0,1.0,0.918918918918919,0.6171689199074725
36.0,1.0,1.0,3341.0,0.972972972972973,0.972972972972973,0.972972972972973,0.9726737509502321,1.0,0.95,0.972972972972973,0.8274745936708564
32.0,1.0,5.0,3341.0,0.9696969696969697,0.8648648648648649,0.9142857142857143,0.9149178896886981,1.0,1.0,0.8648648648648649,0.5927594833321862
29.0,2.0,8.0,3340.0,0.9354838709677419,0.7837837837837838,0.8529411764705881,0.8548601304861978,1.0,1.0,0.8108108108108109,0.6067678609953541
