tp,fp,fn,tn,precision,recall,f_measure,mcc
1,5,16,3418,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0964012469373871
0,2,35,3403,0.0,0.0,0.0,-0.0024453302802327896
0,4,29,3407,0.0,0.0,0.0,-0.0031460205659028574
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
2,6,20,3412,0.25,0.09090909090909091,0.13333333333333333,0.14754279384789476
0,1,21,3418,0.0,0.0,0.0,-0.0013364232085349998
2,2,20,3416,0.5,0.09090909090909091,0.15384615384615385,0.2112728711856195
5,0,17,3418,1.0,0.22727272727272727,0.37037037037037035,0.47555014699308795
3,3,19,3415,0.5,0.13636363636363635,0.21428571428571427,0.25883070548979753
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
1,1,15,3423,0.5,0.0625,0.1111111111111111,0.17559202315226533
0,0,18,3422,0.0,0.0,0.0,0.0
1,1,17,3421,0.5,0.05555555555555555,0.09999999999999999,0.1654037540702141
2,0,16,3422,1.0,0.1111111111111111,0.19999999999999998,0.33255678403541283
1,1,66,3372,0.5,0.014925373134328358,0.02898550724637681,0.08386665917965926
1,3,29,3407,0.25,0.03333333333333333,0.058823529411764705,0.08854085136106511
1,2,19,3418,0.3333333333333333,0.05,0.08695652173913045,0.12727357874156647
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178
2,0,14,3424,1.0,0.125,0.2222222222222222,0.35283279769563175
5,2,33,3400,0.7142857142857143,0.13157894736842105,0.2222222222222222,0.3038188256794063
1,3,30,3406,0.25,0.03225806451612903,0.05714285714285715,0.08700888455947087
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
3,2,33,3402,0.6,0.08333333333333333,0.14634146341463414,0.2210260976605022
4,1,28,3407,0.8,0.125,0.21621621621621623,0.3142431020733176
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875
3,1,28,3408,0.75,0.0967741935483871,0.1714285714285714,0.26753395264425966
0,6,67,3367,0.0,0.0,0.0,-0.005891212801447118
2,2,30,3406,0.5,0.0625,0.1111111111111111,0.17440184625989363
0,1,32,3407,0.0,0.0,0.0,-0.0016523768742467949
3,2,29,3406,0.6,0.09375,0.16216216216216214,0.23475808213712554
4,0,52,3384,1.0,0.07142857142857142,0.13333333333333333,0.26523118263659584
3,1,29,3407,0.75,0.09375,0.16666666666666666,0.2632558674586546
1,2,20,3417,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.12411419918220985
1,0,21,3418,1.0,0.045454545454545456,0.08695652173913045,0.21254877234021208
0,1,17,3422,0.0,0.0,0.0,-0.001201724521652381
3,2,20,3415,0.6,0.13043478260869565,0.21428571428571427,0.27776545253414725
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635
2,0,20,3418,1.0,0.09090909090909091,0.16666666666666669,0.3006330690604461
2,1,24,3413,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.22483701031531406
2,1,63,3374,0.6666666666666666,0.03076923076923077,0.05882352941176471,0.14055860920492982
2,2,28,3408,0.5,0.06666666666666667,0.11764705882352941,0.18028197445807234
2,0,28,3410,1.0,0.06666666666666667,0.125,0.2571453194953683
1,2,14,3423,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.14750728439904773
3,2,27,3408,0.6,0.1,0.17142857142857143,0.24262456133935445
1,0,36,3403,1.0,0.02702702702702703,0.052631578947368425,0.16353624613946566
1,0,21,3418,1.0,0.045454545454545456,0.08695652173913045,0.21254877234021208
2,1,17,3420,0.6666666666666666,0.10526315789473684,0.18181818181818182,0.2635552309041136
0,3,16,3421,0.0,0.0,0.0,-0.0020195935481511604
2,3,20,3415,0.4,0.09090909090909091,0.14814814814814814,0.18838352809497982
1,4,15,3420,0.2,0.0625,0.09523809523809523,0.10953780531007502
2,0,35,3403,1.0,0.05405405405405406,0.10256410256410257,0.23130880991793276
0,1,32,3407,0.0,0.0,0.0,-0.0016523768742467949
1,1,66,3372,0.5,0.014925373134328358,0.02898550724637681,0.08386665917965926
0,3,14,3423,0.0,0.0,0.0,-0.0018886052813073856
0,1,32,3407,0.0,0.0,0.0,-0.0016523768742467949
2,2,65,3371,0.5,0.029850746268656716,0.056338028169014086,0.1186398802632394
1,2,25,3412,0.3333333333333333,0.038461538461538464,0.06896551724137931,0.1111293779300332
3,3,64,3370,0.5,0.04477611940298507,0.0821917808219178,0.1453458919521207
1,2,23,3414,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.1158396235576542
1,5,31,3403,0.16666666666666666,0.03125,0.05263157894736842,0.06851970235597316
1,0,31,3408,1.0,0.03125,0.06060606060606061,0.17597813710728366
2,0,11,3427,1.0,0.15384615384615385,0.2666666666666667,0.3916042871979615
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
0,0,18,3422,0.0,0.0,0.0,0.0
1,2,12,3425,0.3333333333333333,0.07692307692307693,0.125,0.1586819431938741
