tp,fp,fn,tn,precision,recall,f_measure,mcc
1,1,30,2667,0.5,0.03225806451612903,0.06060606060606061,0.1248478015356407
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,27,2672,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
1,0,16,2682,1.0,0.058823529411764705,0.1111111111111111,0.24181539887294276
0,0,43,2656,0.0,0.0,0.0,0.0
0,1,14,2684,0.0,0.0,0.0,-0.0013901795645580052
0,0,30,2668,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
0,1,11,2687,0.0,0.0,0.0,-0.0012315746405181848
0,0,19,2680,0.0,0.0,0.0,0.0
0,0,29,2670,0.0,0.0,0.0,0.0
0,0,17,2682,0.0,0.0,0.0,0.0
0,0,14,2684,0.0,0.0,0.0,0.0
0,1,16,2682,0.0,0.0,0.0,-0.0014867182833530712
0,0,28,2671,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,19,2680,0.0,0.0,0.0,0.0
0,0,30,2669,0.0,0.0,0.0,0.0
0,1,14,2683,0.0,0.0,0.0,-0.0013906962669096256
0,0,16,2683,0.0,0.0,0.0,0.0
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
0,1,28,2670,0.0,0.0,0.0,-0.001971156466082932
0,0,17,2681,0.0,0.0,0.0,0.0
1,0,13,2685,1.0,0.07142857142857142,0.13333333333333333,0.2666165807741603
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,27,2672,0.0,0.0,0.0,0.0
0,0,23,2676,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
