tp,fp,fn,tn,precision,recall,f_measure,mcc
1,2,27,2666,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.10632182931813336
3,2,21,2670,0.6,0.125,0.20689655172413793,0.27125866910113755
0,1,18,2677,0.0,0.0,0.0,-0.0015792525304918485
1,0,17,2678,1.0,0.05555555555555555,0.10526315789473684,0.23495768203650946
1,0,17,2678,1.0,0.05555555555555555,0.10526315789473684,0.23495768203650946
0,0,17,2679,0.0,0.0,0.0,0.0
1,0,16,2679,1.0,0.058823529411764705,0.1111111111111111,0.2418145959416703
0,0,17,2679,0.0,0.0,0.0,0.0
2,2,15,2677,0.5,0.11764705882352941,0.19047619047619047,0.24041397319773694
0,1,14,2681,0.0,0.0,0.0,-0.001391730824761937
2,2,13,2679,0.5,0.13333333333333333,0.2105263157894737,0.2562291764891806
2,1,13,2680,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.29664521235007985
1,1,14,2680,0.5,0.06666666666666667,0.11764705882352941,0.18111412207612212
2,1,50,2643,0.6666666666666666,0.038461538461538464,0.07272727272727274,0.15710443189027276
0,0,25,2671,0.0,0.0,0.0,0.0
0,0,15,2680,0.0,0.0,0.0,0.0
0,1,11,2684,0.0,0.0,0.0,-0.0012329481485774372
1,0,12,2683,1.0,0.07692307692307693,0.14285714285714288,0.27673193219223546
2,2,30,2662,0.5,0.0625,0.1111111111111111,0.17374257658039652
1,3,23,2669,0.25,0.041666666666666664,0.07142857142857142,0.09894229432129384
0,0,10,2686,0.0,0.0,0.0,0.0
3,1,27,2665,0.75,0.1,0.17647058823529416,0.2715132961502389
0,3,24,2668,0.0,0.0,0.0,-0.0031644029188052083
2,0,8,2685,1.0,0.2,0.33333333333333337,0.4465488406241307
1,1,23,2671,0.5,0.041666666666666664,0.07692307692307693,0.14245586675706995
3,5,49,2639,0.375,0.057692307692307696,0.09999999999999999,0.1410966073263801
1,2,24,2669,0.3333333333333333,0.04,0.07142857142857142,0.1128447265651958
2,1,23,2670,0.6666666666666666,0.08,0.14285714285714285,0.22891850864065094
0,0,25,2671,0.0,0.0,0.0,0.0
4,9,41,2641,0.3076923076923077,0.08888888888888889,0.13793103448275862,0.15810913887864442
2,1,23,2670,0.6666666666666666,0.08,0.14285714285714285,0.22891850864065094
2,2,14,2677,0.5,0.125,0.2,0.24795220195585616
0,3,16,2676,0.0,0.0,0.0,-0.002579863535406848
2,1,12,2681,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.3071719631755298
0,1,19,2676,0.0,0.0,0.0,-0.0016228307568684898
0,0,11,2685,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
2,3,17,2673,0.4,0.10526315789473684,0.16666666666666666,0.20248132180560008
0,3,49,2644,0.0,0.0,0.0,-0.004541125663634445
0,1,24,2671,0.0,0.0,0.0,-0.00182561001349936
2,2,22,2670,0.5,0.08333333333333333,0.14285714285714285,0.20153784258675853
0,4,11,2681,0.0,0.0,0.0,-0.0024672699281018977
1,1,23,2671,0.5,0.041666666666666664,0.07692307692307693,0.14245586675706995
2,3,28,2663,0.4,0.06666666666666667,0.1142857142857143,0.15979547081322082
1,2,16,2677,0.3333333333333333,0.058823529411764705,0.1,0.13789104243587907
0,1,15,2680,0.0,0.0,0.0,-0.0014408469043708568
