tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1.0,8.0,10.0,3421.0,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.09789596161768263,0.13333333333333333,0.1,0.09090909090909091
14.0,6.0,20.0,3400.0,0.7,0.4117647058823529,0.5185185185185185,0.5334833615890799,0.8,0.7,0.4411764705882353
13.0,19.0,26.0,3382.0,0.40625,0.3333333333333333,0.36619718309859156,0.36145082420058144,0.6666666666666666,0.6,0.3333333333333333
7.0,11.0,7.0,3415.0,0.3888888888888889,0.5,0.43750000000000006,0.43838293415365975,0.4,0.35,0.42857142857142855
7.0,15.0,10.0,3408.0,0.3181818181818182,0.4117647058823529,0.358974358974359,0.35837111688740164,0.4,0.35,0.4117647058823529
4.0,11.0,15.0,3410.0,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.23318441397196296,0.26666666666666666,0.25,0.2631578947368421
8.0,22.0,21.0,3389.0,0.26666666666666666,0.27586206896551724,0.2711864406779661,0.26492292282203694,0.3333333333333333,0.3,0.2413793103448276
8.0,18.0,15.0,3399.0,0.3076923076923077,0.34782608695652173,0.32653061224489793,0.32233130028375767,0.3333333333333333,0.3,0.2608695652173913
7.0,12.0,17.0,3404.0,0.3684210526315789,0.2916666666666667,0.32558139534883723,0.32362014230675096,0.3333333333333333,0.35,0.3333333333333333
11.0,25.0,32.0,3372.0,0.3055555555555556,0.2558139534883721,0.27848101265822783,0.27125819958155983,0.4666666666666667,0.35,0.27906976744186046
9.0,8.0,13.0,3410.0,0.5294117647058824,0.4090909090909091,0.46153846153846156,0.46237825787218706,0.6,0.45,0.45454545454545453
5.0,18.0,20.0,3397.0,0.21739130434782608,0.2,0.20833333333333331,0.20295973549385113,0.26666666666666666,0.25,0.2
6.0,11.0,19.0,3404.0,0.35294117647058826,0.24,0.28571428571428564,0.28680087835554036,0.4,0.35,0.32
4.0,15.0,13.0,3408.0,0.21052631578947367,0.23529411764705882,0.2222222222222222,0.2184847199458385,0.26666666666666666,0.2,0.23529411764705882
17.0,23.0,32.0,3368.0,0.425,0.3469387755102041,0.38202247191011235,0.3759852121782732,0.4,0.3,0.3673469387755102
11.0,10.0,17.0,3402.0,0.5238095238095238,0.39285714285714285,0.4489795918367347,0.44978696949341745,0.6,0.55,0.39285714285714285
2.0,13.0,12.0,3413.0,0.13333333333333333,0.14285714285714285,0.1379310344827586,0.13436687578004233,0.13333333333333333,0.2,0.14285714285714285
3.0,9.0,8.0,3420.0,0.25,0.2727272727272727,0.2608695652173913,0.2586412684463033,0.26666666666666666,0.2,0.18181818181818182
10.0,29.0,27.0,3374.0,0.2564102564102564,0.2702702702702703,0.2631578947368421,0.2550235082958065,0.3333333333333333,0.25,0.2702702702702703
12.0,16.0,18.0,3394.0,0.42857142857142855,0.4,0.4137931034482759,0.409062627074909,0.6,0.6,0.4
6.0,12.0,9.0,3413.0,0.3333333333333333,0.4,0.3636363636363636,0.36210861422898527,0.4,0.3,0.4
8.0,8.0,15.0,3409.0,0.5,0.34782608695652173,0.41025641025641024,0.41379815336856063,0.5333333333333333,0.45,0.391304347826087
8.0,11.0,8.0,3413.0,0.42105263157894735,0.5,0.45714285714285713,0.45608321495196313,0.4666666666666667,0.4,0.4375
6.0,12.0,16.0,3406.0,0.3333333333333333,0.2727272727272727,0.3,0.2974559796948113,0.26666666666666666,0.3,0.2727272727272727
4.0,16.0,13.0,3407.0,0.2,0.23529411764705882,0.2162162162162162,0.2127142352543349,0.26666666666666666,0.2,0.23529411764705882
4.0,14.0,14.0,3408.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21813104747061499,0.2,0.25,0.2222222222222222
6.0,17.0,16.0,3401.0,0.2608695652173913,0.2727272727272727,0.2666666666666666,0.26190650625789025,0.3333333333333333,0.25,0.2727272727272727
7.0,7.0,17.0,3409.0,0.5,0.2916666666666667,0.3684210526315789,0.3786444840606742,0.5333333333333333,0.45,0.375
7.0,4.0,14.0,3415.0,0.6363636363636364,0.3333333333333333,0.43749999999999994,0.45827998550047205,0.5333333333333333,0.5,0.47619047619047616
5.0,8.0,14.0,3413.0,0.38461538461538464,0.2631578947368421,0.3125,0.3150391275449255,0.3333333333333333,0.3,0.3157894736842105
5.0,9.0,9.0,3417.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3545158869151864,0.3333333333333333,0.3,0.35714285714285715
29.0,53.0,43.0,3315.0,0.35365853658536583,0.4027777777777778,0.3766233766233766,0.3632139160538272,0.4,0.35,0.4027777777777778
10.0,15.0,19.0,3396.0,0.4,0.3448275862068966,0.3703703703703704,0.36643958902845863,0.3333333333333333,0.35,0.3448275862068966
8.0,10.0,10.0,3412.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.441522176764725,0.4666666666666667,0.4,0.4444444444444444
2.0,7.0,8.0,3423.0,0.2222222222222222,0.2,0.2105263157894737,0.20863689006084252,0.26666666666666666,0.25,0.2
3.0,8.0,15.0,3414.0,0.2727272727272727,0.16666666666666666,0.20689655172413793,0.20999550210728768,0.4,0.4,0.4444444444444444
9.0,26.0,29.0,3376.0,0.2571428571428571,0.23684210526315788,0.2465753424657534,0.23871522473029957,0.26666666666666666,0.35,0.2631578947368421
8.0,20.0,23.0,3389.0,0.2857142857142857,0.25806451612903225,0.2711864406779661,0.26524788529366977,0.2,0.25,0.2903225806451613
4.0,14.0,9.0,3413.0,0.2222222222222222,0.3076923076923077,0.2580645161290323,0.25820485236262913,0.26666666666666666,0.2,0.23076923076923078
10.0,29.0,23.0,3378.0,0.2564102564102564,0.30303030303030304,0.2777777777777778,0.271156408452994,0.26666666666666666,0.2,0.2727272727272727
