tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1.0,102.0,20.0,3256.0,0.009708737864077669,0.047619047619047616,0.016129032258064516,0.007883027158154187,0.0,0.0,0.0
0.0,12.0,24.0,3343.0,0.0,0.0,0.0,-0.005049268012526229,0.0,0.0,0.0
9.0,460.0,34.0,2876.0,0.019189765458422176,0.20930232558139536,0.03515625,0.023152047520001443,0.0,0.0,0.0
0.0,13.0,31.0,3335.0,0.0,0.0,0.0,-0.0059800214611395305,0.0,0.0,0.0
0.0,16.0,15.0,3348.0,0.0,0.0,0.0,-0.004605896701650569,0.0,0.0,0.0
3.0,84.0,19.0,3273.0,0.034482758620689655,0.13636363636363635,0.05504587155963302,0.05653973122602474,0.0,0.0,0.0
13.0,609.0,21.0,2736.0,0.02090032154340836,0.38235294117647056,0.039634146341463415,0.05158026388083691,0.0,0.0,0.0
1.0,102.0,27.0,3249.0,0.009708737864077669,0.03571428571428571,0.015267175572519083,0.0027819441727529614,0.06666666666666667,0.05,0.03571428571428571
1.0,19.0,22.0,3337.0,0.05,0.043478260869565216,0.046511627906976744,0.04053584224722234,0.06666666666666667,0.05,0.043478260869565216
0.0,14.0,25.0,3340.0,0.0,0.0,0.0,-0.005568778688914529,0.0,0.0,0.0
4.0,449.0,22.0,2904.0,0.008830022075055188,0.15384615384615385,0.016701461377870565,0.005112814774367701,0.0,0.0,0.0
2.0,234.0,24.0,3119.0,0.00847457627118644,0.07692307692307693,0.015267175572519082,0.0024460128936359643,0.0,0.0,0.0
1.0,185.0,23.0,3170.0,0.005376344086021506,0.041666666666666664,0.009523809523809525,-0.004961601997053303,0.0,0.0,0.0
1.0,280.0,14.0,3084.0,0.0035587188612099642,0.06666666666666667,0.006756756756756756,-0.003988768097812388,0.0,0.0,0.0
3.0,379.0,17.0,2980.0,0.007853403141361256,0.15,0.014925373134328358,0.009003751282995872,0.0,0.0,0.0
1.0,204.0,18.0,3156.0,0.004878048780487805,0.05263157894736842,0.008928571428571428,-0.002531761962696932,0.0,0.0,0.0
5.0,364.0,10.0,3000.0,0.013550135501355014,0.3333333333333333,0.026041666666666664,0.04798530697054901,0.0,0.0,0.0
1.0,248.0,15.0,3115.0,0.004016064257028112,0.0625,0.007547169811320755,-0.0029543375017096057,0.0,0.0,0.0
3.0,361.0,17.0,2998.0,0.008241758241758242,0.15,0.015625,0.010521941686418342,0.0,0.0,0.0
20.0,443.0,55.0,2861.0,0.04319654427645788,0.26666666666666666,0.07434944237918216,0.05680238422384828,0.06666666666666667,0.05,0.04
2.0,94.0,36.0,3247.0,0.020833333333333332,0.05263157894736842,0.02985074626865672,0.015547454517926575,0.0,0.0,0.02631578947368421
9.0,366.0,10.0,2994.0,0.024,0.47368421052631576,0.04568527918781726,0.08683261015054829,0.0,0.0,0.0
0.0,379.0,10.0,2990.0,0.0,0.0,0.0,-0.01936459739664179,0.0,0.0,0.0
0.0,7.0,13.0,3360.0,0.0,0.0,0.0,-0.0028306812445138365,0.0,0.0,0.0
8.0,436.0,22.0,2913.0,0.018018018018018018,0.26666666666666666,0.03375527426160338,0.03789544973978278,0.0,0.0,0.0
10.0,427.0,25.0,2917.0,0.02288329519450801,0.2857142857142857,0.0423728813559322,0.047678779146158354,0.0,0.05,0.02857142857142857
2.0,294.0,16.0,3067.0,0.006756756756756757,0.1111111111111111,0.012738853503184714,0.006086013491737095,0.0,0.0,0.0
10.0,585.0,22.0,2762.0,0.01680672268907563,0.3125,0.03189792663476874,0.03501838205688534,0.06666666666666667,0.05,0.03125
2.0,109.0,29.0,3239.0,0.018018018018018018,0.06451612903225806,0.028169014084507046,0.017095011080034757,0.0,0.0,0.0
1.0,57.0,14.0,3307.0,0.017241379310344827,0.06666666666666667,0.027397260273972605,0.02544946187289411,0.06666666666666667,0.05,0.06666666666666667
5.0,85.0,35.0,3254.0,0.05555555555555555,0.125,0.07692307692307691,0.06686470686756106,0.06666666666666667,0.1,0.05
19.0,474.0,52.0,2834.0,0.038539553752535496,0.2676056338028169,0.0673758865248227,0.05050909143335216,0.13333333333333333,0.1,0.08450704225352113
0.0,87.0,40.0,3252.0,0.0,0.0,0.0,-0.01779309506774392,0.0,0.0,0.0
4.0,104.0,34.0,3237.0,0.037037037037037035,0.10526315789473684,0.0547945205479452,0.04444262806755083,0.0,0.05,0.05263157894736842
1.0,89.0,38.0,3251.0,0.011111111111111112,0.02564102564102564,0.015503875968992246,-0.0006671332204992958,0.0,0.05,0.02564102564102564
21.0,481.0,41.0,2836.0,0.04183266932270916,0.3387096774193548,0.07446808510638298,0.07309277518398777,0.06666666666666667,0.05,0.04838709677419355
2.0,71.0,45.0,3261.0,0.0273972602739726,0.0425531914893617,0.033333333333333326,0.01711348745606821,0.0,0.0,0.02127659574468085
1.0,109.0,21.0,3248.0,0.00909090909090909,0.045454545454545456,0.01515151515151515,0.005884746960596775,0.0,0.05,0.045454545454545456
9.0,501.0,18.0,2851.0,0.01764705882352941,0.3333333333333333,0.0335195530726257,0.04572936506084958,0.0,0.0,0.037037037037037035
1.0,73.0,17.0,3288.0,0.013513513513513514,0.05555555555555555,0.021739130434782608,0.01682851298179298,0.0,0.0,0.0
2.0,274.0,20.0,3083.0,0.007246376811594203,0.09090909090909091,0.013422818791946308,0.0027276690494998815,0.0,0.0,0.0
1.0,33.0,16.0,3330.0,0.029411764705882353,0.058823529411764705,0.03921568627450981,0.03474383947151625,0.06666666666666667,0.05,0.058823529411764705
1.0,61.0,24.0,3294.0,0.016129032258064516,0.04,0.022988505747126436,0.013931593292949128,0.06666666666666667,0.05,0.04
3.0,436.0,22.0,2918.0,0.00683371298405467,0.12,0.01293103448275862,-0.0025473379154246,0.0,0.0,0.0
29.0,986.0,31.0,2333.0,0.02857142857142857,0.48333333333333334,0.05395348837209303,0.053657759397175576,0.0,0.0,0.06666666666666667
15.0,950.0,21.0,2394.0,0.015544041450777202,0.4166666666666667,0.029970029970029972,0.03013188338876215,0.06666666666666667,0.05,0.027777777777777776
2.0,64.0,28.0,3285.0,0.030303030303030304,0.06666666666666667,0.041666666666666664,0.03223630518011711,0.0,0.0,0.03333333333333333
5.0,380.0,16.0,2978.0,0.012987012987012988,0.23809523809523808,0.024630541871921183,0.03090079496508681,0.0,0.0,0.0
5.0,58.0,32.0,3284.0,0.07936507936507936,0.13513513513513514,0.1,0.09061478196204209,0.06666666666666667,0.05,0.08108108108108109
14.0,666.0,25.0,2674.0,0.020588235294117647,0.358974358974359,0.03894297635605007,0.04251179936376187,0.06666666666666667,0.05,0.02564102564102564
0.0,35.0,28.0,3317.0,0.0,0.0,0.0,-0.009348952900072757,0.0,0.0,0.0
4.0,418.0,19.0,2938.0,0.009478672985781991,0.17391304347826086,0.017977528089887646,0.012276319814135612,0.0,0.0,0.0
0.0,74.0,13.0,3292.0,0.0,0.0,0.0,-0.009299182013904148,0.0,0.0,0.0
2.0,194.0,18.0,3165.0,0.01020408163265306,0.1,0.018518518518518514,0.013862642911830246,0.0,0.0,0.0
7.0,381.0,9.0,2982.0,0.01804123711340206,0.4375,0.03465346534653465,0.0698109389860037,0.0,0.0,0.0
11.0,716.0,21.0,2631.0,0.015130674002751032,0.34375,0.028985507246376812,0.030599489604417798,0.06666666666666667,0.05,0.03125
2.0,305.0,24.0,3048.0,0.006514657980456026,0.07692307692307693,0.012012012012012012,-0.004268724961917564,0.0,0.0,0.0
22.0,398.0,53.0,2906.0,0.05238095238095238,0.29333333333333333,0.0888888888888889,0.07719362000441686,0.06666666666666667,0.1,0.05333333333333334
2.0,358.0,15.0,3004.0,0.005555555555555556,0.11764705882352941,0.010610079575596818,0.002559850229647356,0.0,0.0,0.0
0.0,37.0,42.0,3300.0,0.0,0.0,0.0,-0.011804407167256132,0.0,0.0,0.0
