tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
5.0,77.0,44.0,2570.0,0.06097560975609756,0.10204081632653061,0.07633587786259542,0.05674769360875165,0.2,0.15,0.08163265306122448
2.0,34.0,26.0,2634.0,0.05555555555555555,0.07142857142857142,0.0625,0.05183302419701679,0.06666666666666667,0.1,0.07142857142857142
2.0,14.0,15.0,2665.0,0.125,0.11764705882352941,0.12121212121212122,0.11585952806546392,0.06666666666666667,0.15,0.11764705882352941
0.0,10.0,9.0,2677.0,0.0,0.0,0.0,-0.0035312983974735584,0.06666666666666667,0.05,0.0
7.0,74.0,34.0,2581.0,0.08641975308641975,0.17073170731707318,0.11475409836065575,0.10241316178757956,0.26666666666666666,0.25,0.12195121951219512
1.0,13.0,14.0,2668.0,0.07142857142857142,0.06666666666666667,0.0689655172413793,0.06397549917388476,0.13333333333333333,0.1,0.13333333333333333
4.0,16.0,23.0,2652.0,0.2,0.14814814814814814,0.1702127659574468,0.16494846216826903,0.26666666666666666,0.2,0.18518518518518517
0.0,10.0,6.0,2679.0,0.0,0.0,0.0,-0.0028827572899598375,0.0,0.05,0.0
2.0,16.0,16.0,2662.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10513650319475562,0.06666666666666667,0.15,0.1111111111111111
1.0,8.0,11.0,2676.0,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.09273150435941532,0.13333333333333333,0.15,0.08333333333333333
0.0,41.0,15.0,2640.0,0.0,0.0,0.0,-0.009295160393635775,0.0,0.0,0.0
2.0,17.0,13.0,2664.0,0.10526315789473684,0.13333333333333333,0.11764705882352941,0.11291999110551905,0.13333333333333333,0.1,0.13333333333333333
4.0,34.0,9.0,2649.0,0.10526315789473684,0.3076923076923077,0.1568627450980392,0.17336605854183917,0.13333333333333333,0.1,0.15384615384615385
2.0,14.0,20.0,2659.0,0.125,0.09090909090909091,0.10526315789473685,0.1003462148705453,0.13333333333333333,0.1,0.09090909090909091
6.0,47.0,30.0,2612.0,0.11320754716981132,0.16666666666666666,0.1348314606741573,0.12318722485987864,0.2,0.25,0.16666666666666666
1.0,7.0,17.0,2671.0,0.125,0.05555555555555555,0.07692307692307691,0.07926464254867359,0.13333333333333333,0.1,0.1111111111111111
3.0,29.0,44.0,2620.0,0.09375,0.06382978723404255,0.0759493670886076,0.06390838085783483,0.2,0.15,0.06382978723404255
5.0,93.0,30.0,2568.0,0.05102040816326531,0.14285714285714285,0.07518796992481203,0.06526449638094813,0.26666666666666666,0.2,0.11428571428571428
3.0,29.0,22.0,2642.0,0.09375,0.12,0.10526315789473684,0.09659603856201952,0.13333333333333333,0.15,0.12
2.0,59.0,9.0,2626.0,0.03278688524590164,0.18181818181818182,0.05555555555555556,0.06851888475202898,0.06666666666666667,0.05,0.09090909090909091
5.0,25.0,26.0,2640.0,0.16666666666666666,0.16129032258064516,0.16393442622950818,0.1543915660081421,0.26666666666666666,0.2,0.16129032258064516
2.0,19.0,21.0,2654.0,0.09523809523809523,0.08695652173913043,0.0909090909090909,0.08353300293338486,0.06666666666666667,0.1,0.08695652173913043
6.0,29.0,17.0,2644.0,0.17142857142857143,0.2608695652173913,0.20689655172413796,0.20313383406898947,0.13333333333333333,0.25,0.21739130434782608
5.0,27.0,18.0,2646.0,0.15625,0.21739130434782608,0.18181818181818182,0.17603550317990607,0.13333333333333333,0.15,0.17391304347826086
3.0,34.0,19.0,2640.0,0.08108108108108109,0.13636363636363635,0.10169491525423728,0.09561394207946121,0.2,0.15,0.13636363636363635
3.0,49.0,29.0,2615.0,0.057692307692307696,0.09375,0.07142857142857142,0.05933774469202442,0.2,0.15,0.09375
0.0,24.0,27.0,2645.0,0.0,0.0,0.0,-0.00953224045622823,0.0,0.0,0.037037037037037035
6.0,41.0,21.0,2628.0,0.1276595744680851,0.2222222222222222,0.16216216216216217,0.1573780552595243,0.06666666666666667,0.1,0.1111111111111111
